Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,rejection_reason
OUT_17646,2023,12,DIST_S_02,SKU_06,486.02113535493,40825.78634674879,statistical_outlier_volume
OUT_03264,2025,12,DIST_W_01,SKU_06,794.0703217399822,66701.86811700428,statistical_outlier_volume
OUT_14217,2024,2,DIST_NW_01,SKU_06,584.2553825764211,49077.484386231554,statistical_outlier_volume
OUT_15007,2024,11,DIST_NW_01,SKU_06,548.5242810897047,46076.08373961234,statistical_outlier_volume
OUT_12702,2024,8,DIST_C_01,SKU_06,440.7610534888567,37023.96334368616,statistical_outlier_volume
OUT_07858,2023,4,DIST_W_02,SKU_06,466.52692215757264,39188.23145568293,statistical_outlier_volume
OUT_15089,2023,10,DIST_NW_01,SKU_06,630.762308519262,52984.01491689781,statistical_outlier_volume
OUT_10456,2024,8,DIST_C_01,SKU_06,503.5001378206778,42294.019199764814,statistical_outlier_volume
OUT_08583,2023,7,DIST_W_02,SKU_06,626.1514618537782,52596.7030134514,statistical_outlier_volume
OUT_10299,2024,12,DIST_C_01,SKU_06,823.3526950353216,69161.61094585812,statistical_outlier_volume
OUT_04812,2024,2,DIST_W_01,SKU_06,627.871330042208,52741.153975566245,statistical_outlier_volume
OUT_01821,2025,8,DIST_W_02,SKU_06,521.0314343404118,43766.61787598376,statistical_outlier_volume
OUT_19133,2023,12,DIST_S_02,SKU_06,444.24142809540393,37316.26342741599,statistical_outlier_volume
OUT_04640,2025,9,DIST_W_03,SKU_06,626.356640431159,52613.93734205254,statistical_outlier_volume
OUT_06210,2023,8,DIST_W_03,SKU_06,716.393585008736,60177.07254523371,statistical_outlier_volume
OUT_16041,2024,5,DIST_NW_01,SKU_06,587.39097201754,49340.843578159096,statistical_outlier_volume
OUT_03741,2025,2,DIST_W_03,SKU_06,749.9105696909728,62992.438784854654,statistical_outlier_volume
OUT_02892,2025,1,DIST_W_03,SKU_06,501.1936219426802,42100.26967723488,statistical_outlier_volume
OUT_13813,2024,10,DIST_NW_01,SKU_06,568.596839146813,47762.18146255629,statistical_outlier_volume
OUT_12742,2025,7,DIST_C_02,SKU_06,525.0311957066866,44102.65292228211,statistical_outlier_volume
OUT_19634,2024,11,DIST_S_01,SKU_06,456.6421622096135,38357.94759330881,statistical_outlier_volume
OUT_03724,2024,12,DIST_W_03,SKU_06,731.3197987971228,61430.81938678887,statistical_outlier_volume
OUT_04199,2024,2,DIST_W_03,SKU_06,561.8898496268231,47198.70876258396,statistical_outlier_volume
OUT_14274,2025,2,DIST_NW_01,SKU_06,617.283340251016,51851.75713025476,statistical_outlier_volume
OUT_09015,2024,9,DIST_C_03,SKU_06,617.7786687355398,51893.44576927405,statistical_outlier_volume
OUT_18338,2023,1,DIST_S_02,SKU_06,661.1325135321864,55535.17548721853,statistical_outlier_volume
OUT_08047,2023,2,DIST_W_03,SKU_06,590.6506860228253,49614.698188276765,statistical_outlier_volume
OUT_18732,2025,4,DIST_S_01,SKU_06,465.14284930395934,39071.94979401139,statistical_outlier_volume
OUT_01937,2024,6,DIST_W_03,SKU_06,436.53444787679234,36668.85006284191,statistical_outlier_volume
OUT_14023,2025,2,DIST_NW_01,SKU_06,572.6014632773611,48098.54128757393,statistical_outlier_volume
OUT_17549,2023,2,DIST_S_02,SKU_06,853.2737215998259,71674.96676338566,statistical_outlier_volume
OUT_16977,2025,12,DIST_NW_01,SKU_06,507.2125503500527,42605.86643709364,statistical_outlier_volume
OUT_14830,2023,6,DIST_NW_02,SKU_06,577.857002574418,48539.98986839137,statistical_outlier_volume
OUT_19743,2024,4,DIST_S_01,SKU_06,504.8589721843557,42408.19599423369,statistical_outlier_volume
OUT_08442,2024,3,DIST_W_01,SKU_06,598.4250329105587,50267.72847747072,statistical_outlier_volume
OUT_12587,2023,4,DIST_C_01,SKU_06,449.5266311956008,37760.19851286814,statistical_outlier_volume
OUT_18241,2023,3,DIST_S_02,SKU_06,598.7833337496858,50297.83761845313,statistical_outlier_volume
OUT_04139,2024,4,DIST_W_02,SKU_06,489.4857729928213,41116.83073588344,statistical_outlier_volume
OUT_07880,2025,1,DIST_W_02,SKU_06,596.1202483698606,50074.13188814967,statistical_outlier_volume
OUT_14602,2023,9,DIST_NW_02,SKU_06,586.427970655687,49259.9462986897,statistical_outlier_volume
OUT_05825,2024,9,DIST_W_01,SKU_06,601.7201594777383,50544.50739258149,statistical_outlier_volume
OUT_03228,2023,7,DIST_W_01,SKU_06,650.83232373844,54669.87971271814,statistical_outlier_volume
OUT_03228,2025,8,DIST_W_01,SKU_06,640.6760289050128,53816.8221325481,statistical_outlier_volume
OUT_05593,2023,4,DIST_W_01,SKU_06,467.1228509026256,39238.27079361354,statistical_outlier_volume
OUT_14139,2024,8,DIST_NW_01,SKU_06,622.1180596960296,52257.90539944872,statistical_outlier_volume
OUT_19637,2025,9,DIST_S_02,SKU_06,592.5695014058318,49775.79345989117,statistical_outlier_volume
OUT_11214,2024,6,DIST_C_03,SKU_06,604.0017960883076,50736.15314849019,statistical_outlier_volume
OUT_06403,2023,12,DIST_W_01,SKU_06,455.1730896415344,38234.5537971978,statistical_outlier_volume
OUT_04790,2024,10,DIST_W_03,SKU_06,561.0044878515394,47124.36762920924,statistical_outlier_volume
OUT_13144,2025,12,DIST_NW_02,SKU_06,485.2382537068975,40760.053899240906,statistical_outlier_volume
OUT_07916,2024,4,DIST_W_01,SKU_06,979.7649999275172,82300.26432208589,statistical_outlier_volume
OUT_06810,2025,11,DIST_W_01,SKU_06,660.7994106526672,55507.116451983005,statistical_outlier_volume
OUT_10116,2023,2,DIST_C_01,SKU_06,684.6447390870239,57510.17433667104,statistical_outlier_volume
OUT_00117,2025,4,DIST_W_02,SKU_06,506.1205408133494,42514.12220393802,statistical_outlier_volume
OUT_03680,2025,1,DIST_W_02,SKU_06,543.4980724727795,45653.87603790015,statistical_outlier_volume
OUT_05495,2024,12,DIST_W_02,SKU_06,444.66947088660993,37352.24680133728,statistical_outlier_volume
OUT_00368,2024,4,DIST_W_02,SKU_06,439.2212331054501,36894.60521101628,statistical_outlier_volume
OUT_03281,2025,9,DIST_W_01,SKU_06,686.6598584769245,57679.38691825319,statistical_outlier_volume
OUT_03036,2024,4,DIST_W_03,SKU_06,465.5467814866796,39105.87978976349,statistical_outlier_volume
OUT_14334,2025,4,DIST_NW_02,SKU_06,461.30577018523616,38749.70938490304,statistical_outlier_volume
OUT_08929,2023,3,DIST_W_01,SKU_06,558.5451819661087,46917.81844336936,statistical_outlier_volume
OUT_11590,2025,3,DIST_C_02,SKU_06,615.0764479746555,51666.46492632232,statistical_outlier_volume
OUT_11165,2025,9,DIST_C_03,SKU_06,468.72139818952206,39372.64591861473,statistical_outlier_volume
OUT_16180,2025,4,DIST_NW_02,SKU_06,1071.530528412644,90008.52548912425,statistical_outlier_volume
OUT_05485,2023,7,DIST_W_03,SKU_06,537.7081075072429,45167.50463597768,statistical_outlier_volume
OUT_01901,2023,10,DIST_W_03,SKU_06,665.0335327265614,55862.804091605045,statistical_outlier_volume
OUT_04678,2023,2,DIST_W_03,SKU_06,594.6350577568296,49949.311332158686,statistical_outlier_volume
OUT_12400,2025,11,DIST_C_03,SKU_06,602.6083238158405,50619.08586779699,statistical_outlier_volume
OUT_14093,2025,12,DIST_NW_02,SKU_06,846.1523105313921,71076.74702199176,statistical_outlier_volume
OUT_01554,2025,11,DIST_W_01,SKU_06,673.8858449529271,56606.36798554411,statistical_outlier_volume
OUT_00371,2024,4,DIST_W_03,SKU_06,449.008546727628,37716.73050371274,statistical_outlier_volume
OUT_00302,2023,4,DIST_W_02,SKU_06,454.3675860012904,38166.92394265143,statistical_outlier_volume
OUT_18408,2024,10,DIST_S_01,SKU_06,570.5628871296772,47927.26479448701,statistical_outlier_volume
OUT_15921,2023,4,DIST_NW_01,SKU_06,459.4212091269273,38591.41258387357,statistical_outlier_volume
OUT_06373,2025,1,DIST_W_03,SKU_06,591.9704063860403,49725.49029178517,statistical_outlier_volume
OUT_15513,2024,9,DIST_NW_02,SKU_06,621.9785142868067,52246.20004274827,statistical_outlier_volume
OUT_05407,2024,12,DIST_W_02,SKU_06,507.34646920239686,42617.057596868726,statistical_outlier_volume
OUT_15238,2025,9,DIST_NW_02,SKU_06,650.1067294772276,54608.92330758693,statistical_outlier_volume
OUT_04835,2024,1,DIST_W_01,SKU_06,659.9009476440017,55431.697640213024,statistical_outlier_volume
OUT_17477,2023,2,DIST_S_02,SKU_06,441.1137235286443,37053.55559218248,statistical_outlier_volume
OUT_08485,2025,8,DIST_W_03,SKU_06,557.1644248072699,46801.817070038014,statistical_outlier_volume
OUT_03829,2023,6,DIST_W_02,SKU_06,454.9944917638188,38219.535489956754,statistical_outlier_volume
OUT_10925,2023,4,DIST_C_02,SKU_06,775.1330377769488,65111.21791829415,statistical_outlier_volume
OUT_02603,2024,12,DIST_W_02,SKU_06,451.6095171118079,37935.17953866866,statistical_outlier_volume
OUT_19865,2023,2,DIST_S_02,SKU_06,750.870817572534,63073.108074463256,statistical_outlier_volume
OUT_00886,2025,1,DIST_W_01,SKU_06,568.0786230394901,47718.58144251016,statistical_outlier_volume
OUT_15315,2024,8,DIST_NW_01,SKU_06,542.2763157122315,45551.16207336103,statistical_outlier_volume
OUT_12745,2025,4,DIST_C_01,SKU_06,510.6552036405546,42895.065604054325,statistical_outlier_volume
OUT_10710,2023,7,DIST_C_01,SKU_06,680.6530583127125,57174.82172127255,statistical_outlier_volume
OUT_19012,2025,2,DIST_S_02,SKU_06,892.6376813817299,74981.52451079401,statistical_outlier_volume
OUT_11497,2023,6,DIST_C_01,SKU_06,582.0697183928315,48893.83334494405,statistical_outlier_volume
OUT_00071,2025,4,DIST_W_02,SKU_06,455.3699020524723,38251.09922860614,statistical_outlier_volume
OUT_00304,2025,12,DIST_W_01,SKU_06,458.7203705017001,38532.560517408536,statistical_outlier_volume
OUT_19151,2024,9,DIST_S_01,SKU_06,645.0416601669881,54183.52152472178,statistical_outlier_volume
OUT_13905,2023,6,DIST_NW_01,SKU_06,482.5305039051824,40532.562639781725,statistical_outlier_volume
OUT_12368,2023,8,DIST_C_01,SKU_06,720.1839284562424,60495.45221466784,statistical_outlier_volume
OUT_11909,2023,4,DIST_C_01,SKU_06,525.4966807740309,44141.76567512634,statistical_outlier_volume
OUT_03065,2023,10,DIST_W_01,SKU_06,614.8318135961406,51645.88818732176,statistical_outlier_volume
OUT_13954,2024,6,DIST_NW_02,SKU_06,639.8119172919041,53744.19929217016,statistical_outlier_volume
OUT_18128,2024,9,DIST_S_02,SKU_06,627.3434818947156,52696.90001067213,statistical_outlier_volume
OUT_12162,2023,3,DIST_C_01,SKU_06,531.2229550747246,44622.73490710059,statistical_outlier_volume
OUT_05597,2024,9,DIST_W_03,SKU_06,700.840642637264,58870.58096433353,statistical_outlier_volume
OUT_06381,2024,11,DIST_W_03,SKU_06,644.0541600202996,54100.536785275806,statistical_outlier_volume
OUT_01331,2024,4,DIST_W_01,SKU_06,458.99372379422766,38555.48351562752,statistical_outlier_volume
OUT_12969,2023,3,DIST_C_02,SKU_06,707.2862117453006,59412.01041259542,statistical_outlier_volume
OUT_13113,2024,4,DIST_NW_02,SKU_06,869.4059736234242,73030.13848229118,statistical_outlier_volume
OUT_09966,2024,12,DIST_C_02,SKU_06,438.1171908843365,36801.87814409175,statistical_outlier_volume
OUT_13908,2025,5,DIST_NW_01,SKU_06,642.0411802770227,53931.4494603284,statistical_outlier_volume
OUT_08231,2025,12,DIST_W_03,SKU_06,758.558878648427,63718.98912002162,statistical_outlier_volume
OUT_13534,2025,2,DIST_NW_01,SKU_06,536.7979805351008,45091.04881015048,statistical_outlier_volume
OUT_04734,2025,12,DIST_W_02,SKU_06,500.3484062749868,42029.21816932872,statistical_outlier_volume
OUT_18793,2025,6,DIST_S_02,SKU_06,483.2881712640355,40596.22361181368,statistical_outlier_volume
OUT_12683,2024,9,DIST_C_01,SKU_06,485.40888324011183,40774.3529416476,statistical_outlier_volume
OUT_12083,2025,8,DIST_C_02,SKU_06,477.3853808955873,40100.34263670213,statistical_outlier_volume
OUT_18035,2024,4,DIST_S_01,SKU_06,475.65663349577096,39955.119743439536,statistical_outlier_volume
OUT_11269,2023,7,DIST_C_03,SKU_06,644.874009386529,54169.41409895077,statistical_outlier_volume
OUT_17598,2024,10,DIST_S_02,SKU_06,627.7806283116979,52733.59885356512,statistical_outlier_volume
OUT_04812,2023,2,DIST_W_01,SKU_06,623.5446947668861,52377.75882815587,statistical_outlier_volume
OUT_17707,2023,1,DIST_S_01,SKU_06,452.7365562973497,38029.86160312178,statistical_outlier_volume
OUT_13412,2023,7,DIST_NW_01,SKU_06,559.1934120473672,46972.29017354623,statistical_outlier_volume
OUT_03264,2023,9,DIST_W_01,SKU_06,640.2916284407893,53784.51069984456,statistical_outlier_volume
OUT_00168,2024,12,DIST_W_03,SKU_06,456.1225365673544,38314.26484716693,statistical_outlier_volume
OUT_02758,2025,1,DIST_W_02,SKU_06,596.2899583628794,50088.34914289405,statistical_outlier_volume
OUT_07553,2025,1,DIST_W_01,SKU_06,605.2551606111525,50841.45937024291,statistical_outlier_volume
OUT_09903,2025,10,DIST_C_03,SKU_06,535.3436853753276,44968.87263615311,statistical_outlier_volume
OUT_17532,2025,2,DIST_S_02,SKU_06,490.6795118598429,41217.03546557536,statistical_outlier_volume
OUT_03287,2023,10,DIST_W_02,SKU_06,612.4987949927437,51449.94156652004,statistical_outlier_volume
OUT_02236,2023,2,DIST_W_03,SKU_06,672.2710341458566,56470.81276237196,statistical_outlier_volume
OUT_09104,2023,8,DIST_C_01,SKU_06,437.3738010902189,36739.35241499132,statistical_outlier_volume
OUT_16809,2023,7,DIST_NW_02,SKU_06,670.9144825084728,56356.85730365563,statistical_outlier_volume
OUT_04678,2025,6,DIST_W_03,SKU_06,474.9627701757941,39896.83376352273,statistical_outlier_volume
OUT_02836,2025,4,DIST_W_03,SKU_06,917.5728696202464,77076.11911784661,statistical_outlier_volume
OUT_15793,2025,8,DIST_NW_01,SKU_06,656.601368943128,55154.5162115664,statistical_outlier_volume
OUT_09010,2024,4,DIST_C_01,SKU_06,446.2302543287808,37483.35244330336,statistical_outlier_volume
OUT_06023,2024,2,DIST_W_01,SKU_06,590.0050417109903,49560.40985327539,statistical_outlier_volume
OUT_11225,2024,6,DIST_C_01,SKU_06,709.7006215324145,59614.8633420685,statistical_outlier_volume
OUT_13908,2024,9,DIST_NW_01,SKU_06,587.1644076041482,49321.82186423839,statistical_outlier_volume
OUT_08739,2023,12,DIST_W_01,SKU_06,743.0009818621403,62412.06264464402,statistical_outlier_volume
OUT_09523,2023,11,DIST_C_02,SKU_06,730.1589900952229,61333.33895997562,statistical_outlier_volume
OUT_15853,2023,9,DIST_NW_01,SKU_06,550.8428327844109,46270.78020671371,statistical_outlier_volume
OUT_15235,2023,11,DIST_NW_01,SKU_06,536.0955224843651,45032.03560474621,statistical_outlier_volume
OUT_15665,2023,8,DIST_NW_02,SKU_06,760.2279315953409,63859.16910609388,statistical_outlier_volume
OUT_16331,2023,4,DIST_NW_02,SKU_06,901.1253487155534,75694.54628825717,statistical_outlier_volume
OUT_04433,2025,12,DIST_W_03,SKU_06,436.6456628472655,36678.24504047869,statistical_outlier_volume
OUT_02437,2025,3,DIST_W_02,SKU_06,621.3686402217451,52194.93873802479,statistical_outlier_volume
OUT_10719,2023,9,DIST_C_01,SKU_06,669.6695306404881,56252.2618635988,statistical_outlier_volume
OUT_00965,2024,2,DIST_W_01,SKU_06,575.5538993370935,48346.490199017295,statistical_outlier_volume
OUT_03724,2023,8,DIST_W_03,SKU_06,575.9868003098603,48382.93443635829,statistical_outlier_volume
OUT_03686,2025,9,DIST_W_03,SKU_06,539.9177383203981,45353.09292778026,statistical_outlier_volume
OUT_17153,2024,5,DIST_S_02,SKU_06,444.5984810366316,37346.3016044705,statistical_outlier_volume
OUT_03829,2023,9,DIST_W_02,SKU_06,619.1721030208442,52010.48020335626,statistical_outlier_volume
OUT_09012,2024,6,DIST_C_02,SKU_06,740.1637234464918,62173.739531002015,statistical_outlier_volume
OUT_03954,2024,7,DIST_W_03,SKU_06,572.6704002916047,48104.35629466428,statistical_outlier_volume
OUT_18071,2025,8,DIST_S_02,SKU_06,451.4420359021608,37921.099806623046,statistical_outlier_volume
OUT_02643,2023,4,DIST_W_03,SKU_06,482.5710715611725,40535.95501894997,statistical_outlier_volume
OUT_09407,2023,4,DIST_C_02,SKU_06,447.365571047392,37578.73598848548,statistical_outlier_volume
OUT_07633,2024,4,DIST_W_01,SKU_06,513.5848511615616,43141.15096737879,statistical_outlier_volume
OUT_07769,2024,4,DIST_W_01,SKU_06,439.1328088117106,36887.11566202912,statistical_outlier_volume
OUT_16135,2023,12,DIST_NW_02,SKU_06,445.8584553871806,37452.06251685153,statistical_outlier_volume
OUT_05133,2025,8,DIST_W_02,SKU_06,492.03858135078735,41331.27901210831,statistical_outlier_volume
OUT_18934,2024,10,DIST_S_02,SKU_06,594.1350297854967,49907.34161269883,statistical_outlier_volume
OUT_06940,2023,10,DIST_W_02,SKU_06,509.8449085430035,42826.93045759258,statistical_outlier_volume
OUT_17604,2023,12,DIST_S_02,SKU_06,458.4636285956527,38510.95812700828,statistical_outlier_volume
OUT_14468,2024,1,DIST_NW_02,SKU_06,616.6844456710784,51801.485710017856,statistical_outlier_volume
OUT_10669,2023,12,DIST_C_03,SKU_06,841.2655259904855,70666.29673091447,statistical_outlier_volume
OUT_02836,2024,1,DIST_W_03,SKU_06,609.7518448377358,51219.12334967526,statistical_outlier_volume
OUT_19803,2024,12,DIST_S_02,SKU_06,442.9626272586884,37208.83060808241,statistical_outlier_volume
OUT_13266,2023,8,DIST_NW_01,SKU_06,696.7831367371243,58529.77524626959,statistical_outlier_volume
OUT_11804,2025,2,DIST_C_01,SKU_06,576.4594101911722,48422.5536119157,statistical_outlier_volume
OUT_12162,2024,11,DIST_C_01,SKU_06,606.1865632562092,50919.68998416516,statistical_outlier_volume
OUT_11950,2024,6,DIST_C_03,SKU_06,575.9782173704796,48382.13564304228,statistical_outlier_volume
OUT_14139,2024,10,DIST_NW_01,SKU_06,666.521644599763,55987.771805736425,statistical_outlier_volume
OUT_10798,2023,4,DIST_C_01,SKU_06,657.5512328541676,55234.30175730363,statistical_outlier_volume
OUT_16228,2023,1,DIST_NW_02,SKU_06,662.8668249732904,55680.83443258425,statistical_outlier_volume
OUT_12865,2025,8,DIST_C_01,SKU_06,851.603099325945,71534.61499359031,statistical_outlier_volume
OUT_08835,2024,1,DIST_W_01,SKU_06,619.1166234360584,52005.75034058208,statistical_outlier_volume
OUT_13618,2025,2,DIST_NW_01,SKU_06,682.6874208688819,57345.72621058035,statistical_outlier_volume
OUT_16990,2024,3,DIST_NW_01,SKU_06,524.7317580018929,44077.46751926606,statistical_outlier_volume
OUT_12141,2024,10,DIST_C_03,SKU_06,620.029079185996,52082.466416291005,statistical_outlier_volume
OUT_19570,2024,4,DIST_S_02,SKU_06,497.14577578144986,41760.20231081261,statistical_outlier_volume
OUT_01503,2024,4,DIST_W_01,SKU_06,435.9525442237863,36620.04413603112,statistical_outlier_volume
OUT_11204,2025,8,DIST_C_02,SKU_06,905.878604113908,76093.75319401672,statistical_outlier_volume
OUT_17389,2024,3,DIST_S_01,SKU_06,550.1894430261179,46215.9234496122,statistical_outlier_volume
OUT_09303,2024,10,DIST_C_01,SKU_06,500.5175676682069,42043.43423032558,statistical_outlier_volume
OUT_01507,2023,12,DIST_W_01,SKU_06,498.5718758072511,41880.02702899292,statistical_outlier_volume
OUT_09482,2024,9,DIST_C_03,SKU_06,722.2454057448316,60668.622922428,statistical_outlier_volume
OUT_10699,2025,1,DIST_C_03,SKU_06,728.4398761534925,61188.99100575718,statistical_outlier_volume
OUT_11848,2023,12,DIST_C_01,SKU_06,506.34896052517234,42533.26413641934,statistical_outlier_volume
OUT_13883,2025,5,DIST_NW_01,SKU_06,609.8966058859946,51231.31715256339,statistical_outlier_volume
OUT_10669,2024,11,DIST_C_03,SKU_06,593.738116139293,49874.040380241466,statistical_outlier_volume
OUT_12734,2023,12,DIST_C_02,SKU_06,454.3172541594682,38162.697126966734,statistical_outlier_volume
OUT_11101,2025,8,DIST_C_01,SKU_06,466.5044725624747,39186.363571145375,statistical_outlier_volume
OUT_17014,2023,2,DIST_S_02,SKU_06,821.1341802278087,68975.3027216411,statistical_outlier_volume
OUT_07658,2023,3,DIST_W_03,SKU_06,612.7454774711641,51470.57611350512,statistical_outlier_volume
OUT_07980,2024,3,DIST_W_03,SKU_06,667.8970162637505,56103.30711238048,statistical_outlier_volume
OUT_03274,2023,12,DIST_W_01,SKU_06,831.540091256545,69849.37162435395,statistical_outlier_volume
OUT_13677,2024,4,DIST_NW_02,SKU_06,483.2374632407498,40591.9038199678,statistical_outlier_volume
OUT_08109,2023,10,DIST_W_02,SKU_06,486.76125164215694,40887.91958672569,statistical_outlier_volume
OUT_02190,2024,1,DIST_W_01,SKU_06,545.7514571902746,45843.12270345104,statistical_outlier_volume
OUT_04569,2025,2,DIST_W_01,SKU_06,584.5882128394749,49105.42568168319,statistical_outlier_volume
OUT_07316,2025,7,DIST_W_03,SKU_06,478.0469242147109,40155.925131647775,statistical_outlier_volume
OUT_08625,2024,3,DIST_W_03,SKU_06,661.6073621902036,55575.01083984065,statistical_outlier_volume
OUT_12697,2025,12,DIST_C_01,SKU_06,498.4196061865167,41867.2265368036,statistical_outlier_volume
OUT_10310,2025,4,DIST_C_03,SKU_06,470.3614235149405,39510.37734439391,statistical_outlier_volume
OUT_11403,2023,12,DIST_C_02,SKU_06,950.4499250348088,79837.79183150195,statistical_outlier_volume
OUT_01505,2024,1,DIST_W_01,SKU_06,588.1537342551742,49404.93844046851,statistical_outlier_volume
OUT_16284,2024,12,DIST_NW_01,SKU_06,494.6592098016311,41551.34456444636,statistical_outlier_volume
OUT_18029,2025,8,DIST_S_01,SKU_06,603.0228142659495,50653.88520371243,statistical_outlier_volume
OUT_17618,2025,3,DIST_S_01,SKU_06,669.1923011162389,56212.1509513287,statistical_outlier_volume
OUT_14337,2025,8,DIST_NW_01,SKU_06,561.6327049029132,47177.109586754,statistical_outlier_volume
OUT_00064,2024,12,DIST_W_03,SKU_06,492.4597671798273,41366.60689117699,statistical_outlier_volume
OUT_14493,2025,2,DIST_NW_01,SKU_06,589.9049337596073,49551.97830431977,statistical_outlier_volume
OUT_03944,2025,8,DIST_W_02,SKU_06,588.4877091414357,49432.95493177066,statistical_outlier_volume
OUT_06210,2024,4,DIST_W_03,SKU_06,1106.4974751663751,92945.82940842576,statistical_outlier_volume
OUT_01901,2024,12,DIST_W_03,SKU_06,735.6809329923394,61797.15654873193,statistical_outlier_volume
OUT_18012,2023,1,DIST_S_02,SKU_06,494.485305056542,41536.71725268696,statistical_outlier_volume
OUT_09608,2025,2,DIST_C_03,SKU_06,620.0790315928753,52086.679536998985,statistical_outlier_volume
OUT_03493,2025,7,DIST_W_01,SKU_06,615.0602649116931,51665.03140057062,statistical_outlier_volume
OUT_13813,2024,8,DIST_NW_01,SKU_06,551.6228709415308,46336.32681190949,statistical_outlier_volume
OUT_10653,2024,12,DIST_C_01,SKU_06,800.3455574512484,67229.03369618021,statistical_outlier_volume
OUT_14493,2025,11,DIST_NW_01,SKU_06,612.1110285751399,51417.32474133874,statistical_outlier_volume
OUT_16437,2024,2,DIST_NW_02,SKU_06,613.5277499468156,51536.28413971029,statistical_outlier_volume
OUT_17021,2025,12,DIST_S_01,SKU_06,449.50109300615736,37758.07398219194,statistical_outlier_volume
OUT_16331,2023,12,DIST_NW_02,SKU_06,853.3205575263481,71678.91407640788,statistical_outlier_volume
OUT_13017,2025,12,DIST_NW_01,SKU_06,490.7091140617606,41219.610020452856,statistical_outlier_volume
OUT_02078,2023,3,DIST_W_01,SKU_06,601.3546361620719,50513.79239039785,statistical_outlier_volume
OUT_17067,2023,7,DIST_S_02,SKU_06,674.0551851241651,56620.669423512576,statistical_outlier_volume
OUT_18241,2023,4,DIST_S_02,SKU_06,801.6702539988484,67340.30103065087,statistical_outlier_volume
OUT_08100,2023,4,DIST_W_01,SKU_06,949.4046727084994,79750.00599063477,statistical_outlier_volume
OUT_01826,2024,4,DIST_W_03,SKU_06,556.2053517579207,46721.29853526519,statistical_outlier_volume
OUT_16470,2025,12,DIST_NW_02,SKU_06,506.8516947475681,42575.55992253095,statistical_outlier_volume
OUT_19024,2024,1,DIST_S_02,SKU_06,907.6777151590038,76244.96234704582,statistical_outlier_volume
OUT_00312,2023,4,DIST_W_02,SKU_06,535.5650393376816,44987.48608217602,statistical_outlier_volume
OUT_03866,2024,3,DIST_W_01,SKU_06,594.6423058849336,49949.91861804455,statistical_outlier_volume
OUT_13237,2024,9,DIST_NW_01,SKU_06,561.3162968470979,47150.61647747878,statistical_outlier_volume
OUT_18242,2024,2,DIST_S_02,SKU_06,469.3650176557945,39426.67264256925,statistical_outlier_volume
OUT_09710,2024,2,DIST_C_02,SKU_06,588.8518573427987,49463.59792966027,statistical_outlier_volume
OUT_11843,2025,9,DIST_C_01,SKU_06,577.6536984129555,48522.8997343687,statistical_outlier_volume
OUT_01212,2024,8,DIST_W_01,SKU_06,554.5353233696654,46580.95331369938,statistical_outlier_volume
OUT_18896,2023,4,DIST_S_01,SKU_06,455.46334952985086,38258.91338003114,statistical_outlier_volume
OUT_16169,2024,1,DIST_NW_01,SKU_06,527.654625454257,44322.964260491215,statistical_outlier_volume
OUT_05465,2023,12,DIST_W_02,SKU_06,911.6427528571244,76578.01716489704,statistical_outlier_volume
OUT_02865,2025,10,DIST_W_01,SKU_06,735.5805643975542,61788.77002760061,statistical_outlier_volume
OUT_13812,2023,12,DIST_NW_02,SKU_06,455.0985654802145,38228.289444186725,statistical_outlier_volume
OUT_15342,2025,11,DIST_NW_01,SKU_06,552.3218095437464,46395.03129832344,statistical_outlier_volume
OUT_08631,2024,4,DIST_W_01,SKU_06,457.4075894026436,38422.24172783644,statistical_outlier_volume
OUT_19648,2024,4,DIST_S_02,SKU_06,904.477094936246,75976.124259126,statistical_outlier_volume
OUT_19574,2023,12,DIST_S_02,SKU_06,918.8268064797232,77181.41427258041,statistical_outlier_volume
OUT_04790,2023,8,DIST_W_03,SKU_06,632.5343371736877,53132.88542266568,statistical_outlier_volume
OUT_10828,2023,8,DIST_C_02,SKU_06,750.5402214568363,63045.358539122666,statistical_outlier_volume
OUT_15739,2023,12,DIST_NW_02,SKU_06,461.8006948198524,38791.26337199966,statistical_outlier_volume
OUT_11500,2024,12,DIST_C_01,SKU_06,442.6049804004233,37178.77544834153,statistical_outlier_volume
OUT_17652,2023,8,DIST_S_02,SKU_06,529.3575093310018,44466.01733597054,statistical_outlier_volume
OUT_18796,2023,12,DIST_S_01,SKU_06,957.3754004732456,80419.538647824,statistical_outlier_volume
OUT_00434,2024,1,DIST_W_01,SKU_06,628.0827633378165,52758.968447241066,statistical_outlier_volume
OUT_01650,2025,8,DIST_W_01,SKU_06,595.5875195554203,50029.38898896636,statistical_outlier_volume
OUT_04206,2025,8,DIST_W_02,SKU_06,664.4795783637186,55816.2492882749,statistical_outlier_volume
OUT_09582,2023,5,DIST_C_02,SKU_06,614.9576277922507,51656.44343670148,statistical_outlier_volume
OUT_19634,2024,8,DIST_S_01,SKU_06,561.8943747116065,47199.13497303792,statistical_outlier_volume
OUT_04962,2023,10,DIST_W_02,SKU_06,574.2733668482617,48238.99731210858,statistical_outlier_volume
OUT_19588,2025,9,DIST_S_01,SKU_06,701.8591006211093,58956.15932088847,statistical_outlier_volume
OUT_15877,2025,5,DIST_NW_02,SKU_06,678.1387350353758,56963.62576302876,statistical_outlier_volume
