Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,rejection_reason
OUT_14724,2023,3,DIST_NW_01,SKU_05,-27.993701251966705,-2519.45143188807,zero_or_negative_volume
OUT_19653,2024,2,DIST_S_01,SKU_04,-12.303405824668904,-3998.633373965536,zero_or_negative_volume
OUT_10692,2025,2,DIST_C_03,SKU_01,-12.263243922769414,-3678.957017368836,zero_or_negative_volume
OUT_02900,2025,8,DIST_W_03,SKU_02,-33.82075560159933,-8567.922205700248,zero_or_negative_volume
OUT_12376,2024,4,DIST_C_01,SKU_06,-458.0469744560796,-38475.982311561245,zero_or_negative_volume
OUT_03980,2023,6,DIST_W_02,SKU_08,-18.83410060493888,-8287.026450561614,zero_or_negative_volume
OUT_17815,2023,12,DIST_S_02,SKU_02,-126.8501957147226,-32135.349033885275,zero_or_negative_volume
OUT_17238,2024,10,DIST_S_01,SKU_04,-5.51988037622476,-1793.996605582515,zero_or_negative_volume
OUT_00856,2025,1,DIST_W_01,SKU_02,-187.811297201276,-47578.91124315723,zero_or_negative_volume
OUT_13414,2024,10,DIST_NW_01,SKU_08,-28.000252648572225,-12320.150750868246,zero_or_negative_volume
OUT_00195,2025,12,DIST_W_02,SKU_09,-20.286305960406263,-44629.92297413704,zero_or_negative_volume
OUT_08522,2025,11,DIST_W_03,SKU_07,-12.671298471676169,-8236.391041808964,zero_or_negative_volume
OUT_03267,2025,5,DIST_W_01,SKU_04,-3.1238868902765726,-1015.2170086121278,zero_or_negative_volume
OUT_12180,2025,11,DIST_C_03,SKU_09,-3.126872996972726,-6879.1026052530615,zero_or_negative_volume
OUT_00428,2023,11,DIST_W_03,SKU_04,-49.82999734459322,-16194.74893336619,zero_or_negative_volume
OUT_07256,2025,2,DIST_W_02,SKU_02,-37.16571263125618,-9415.309052496235,zero_or_negative_volume
OUT_04088,2024,3,DIST_W_03,SKU_05,-25.735443432248616,-2316.14326022418,zero_or_negative_volume
OUT_02503,2025,3,DIST_W_01,SKU_06,-56.67830852120279,-4760.978329154176,zero_or_negative_volume
OUT_13416,2025,9,DIST_NW_01,SKU_09,-6.218918336678435,-13681.6177251967,zero_or_negative_volume
OUT_18068,2023,10,DIST_S_01,SKU_03,-10.250486123854794,-3587.6689248570096,zero_or_negative_volume
OUT_19674,2023,6,DIST_S_01,SKU_03,-6.752302778929142,-2363.3486890306244,zero_or_negative_volume
OUT_18737,2025,11,DIST_S_02,SKU_10,-36.043691128894,-13308.411430978476,zero_or_negative_volume
OUT_17095,2024,3,DIST_S_01,SKU_01,-11.004209966789444,-3301.2710938465607,zero_or_negative_volume
OUT_13266,2024,5,DIST_NW_01,SKU_05,0.0,84.27291751670384,zero_or_negative_volume
OUT_17489,2023,4,DIST_S_02,SKU_08,-8.790982156052689,-3868.074056864675,zero_or_negative_volume
OUT_16913,2024,1,DIST_NW_02,SKU_05,-21.227199375512527,-1910.466624230196,zero_or_negative_volume
OUT_11914,2024,6,DIST_C_01,SKU_08,-11.584282022351177,-5097.034710855792,zero_or_negative_volume
OUT_10247,2024,6,DIST_C_01,SKU_02,-43.56824799062441,-11037.29421349314,zero_or_negative_volume
OUT_17457,2025,7,DIST_S_01,SKU_02,-102.96352108735336,-26084.123182917385,zero_or_negative_volume
OUT_02162,2025,1,DIST_W_03,SKU_01,-13.3527162610638,-4005.8251509339534,zero_or_negative_volume
OUT_01560,2023,11,DIST_W_03,SKU_07,-58.87547540657926,-38269.08519096629,zero_or_negative_volume
OUT_06626,2025,2,DIST_W_01,SKU_01,-11.08064763438533,-3324.2077350471613,zero_or_negative_volume
OUT_15190,2024,6,DIST_NW_01,SKU_07,-10.844957934913165,-7049.248055430247,zero_or_negative_volume
OUT_14902,2024,10,DIST_NW_02,SKU_10,-5.951305513868904,-2197.384632231336,zero_or_negative_volume
OUT_01239,2025,9,DIST_W_03,SKU_03,-26.34111735510805,-9219.378337397657,zero_or_negative_volume
OUT_00043,2024,5,DIST_W_01,SKU_09,-8.029245853114345,-17664.29137051876,zero_or_negative_volume
OUT_16906,2024,2,DIST_NW_02,SKU_09,-3.5328304656463203,-7772.233634124872,zero_or_negative_volume
OUT_02840,2023,5,DIST_W_02,SKU_02,-59.30375590186554,-15023.612595794506,zero_or_negative_volume
OUT_15129,2023,7,DIST_NW_01,SKU_10,-7.134418087304188,-2634.1980642770764,zero_or_negative_volume
OUT_13376,2025,6,DIST_NW_01,SKU_04,-9.622541137591275,-3127.2989991975564,zero_or_negative_volume
OUT_00260,2023,8,DIST_W_01,SKU_08,-32.68364628831711,-14380.846807896807,zero_or_negative_volume
OUT_15313,2025,9,DIST_NW_01,SKU_06,-134.59025120724644,-11305.559391423656,zero_or_negative_volume
OUT_12030,2023,12,DIST_C_02,SKU_04,-30.710089054981456,-9980.783514291448,zero_or_negative_volume
OUT_10060,2024,3,DIST_C_02,SKU_01,-27.1243102256052,-8137.337922112505,zero_or_negative_volume
OUT_00185,2025,4,DIST_W_03,SKU_04,-31.293882600006743,-10170.483374164856,zero_or_negative_volume
OUT_10415,2023,10,DIST_C_02,SKU_08,-11.95971795397696,-5262.290386583692,zero_or_negative_volume
OUT_05886,2025,1,DIST_W_03,SKU_08,-12.857905167043366,-5657.455795141103,zero_or_negative_volume
OUT_13541,2025,3,DIST_NW_02,SKU_04,-4.057834713178439,-1318.7713969374108,zero_or_negative_volume
OUT_18527,2023,4,DIST_S_02,SKU_03,-12.825409393168432,-4488.847288323748,zero_or_negative_volume
OUT_15145,2023,8,DIST_NW_01,SKU_10,-36.07841894402801,-13321.26951372922,zero_or_negative_volume
OUT_11982,2023,1,DIST_C_03,SKU_04,-4.656954533604943,-1513.5042416537297,zero_or_negative_volume
OUT_08774,2025,8,DIST_W_02,SKU_01,-7.168318841263026,-2150.46248354757,zero_or_negative_volume
OUT_11922,2024,9,DIST_C_01,SKU_03,-26.537017364822425,-9287.994630429854,zero_or_negative_volume
OUT_15064,2023,10,DIST_NW_01,SKU_09,-2.6772572361073603,-5890.01038351084,zero_or_negative_volume
OUT_01816,2025,6,DIST_W_02,SKU_10,-2.6168134301446364,-966.213368121755,zero_or_negative_volume
OUT_08559,2023,10,DIST_W_01,SKU_10,-21.883202352149777,-8079.904468566017,zero_or_negative_volume
OUT_08093,2023,11,DIST_W_01,SKU_04,-9.270451186662909,-3012.8616404967256,zero_or_negative_volume
OUT_08306,2024,4,DIST_W_01,SKU_09,-4.798147220054656,-10555.965554257991,zero_or_negative_volume
OUT_08114,2025,4,DIST_W_01,SKU_07,-82.26111210690333,-53469.761051298585,zero_or_negative_volume
OUT_11125,2024,4,DIST_C_01,SKU_05,-31.13831853081277,-2802.4009651556325,zero_or_negative_volume
OUT_07321,2025,12,DIST_W_03,SKU_04,-59.03399376854535,-19186.026901461595,zero_or_negative_volume
OUT_19434,2023,1,DIST_S_01,SKU_03,-75.05867050109127,-26270.531868974776,zero_or_negative_volume
OUT_16392,2024,2,DIST_NW_02,SKU_08,-4.975285085020669,-2189.1309037916994,zero_or_negative_volume
OUT_18573,2024,11,DIST_S_02,SKU_09,-5.832106077877445,-12830.621372856864,zero_or_negative_volume
OUT_06534,2024,1,DIST_W_03,SKU_01,-11.755108865120777,-3526.548826737731,zero_or_negative_volume
OUT_13224,2023,6,DIST_NW_02,SKU_07,-10.41593931153598,-6770.382500871209,zero_or_negative_volume
OUT_18321,2023,3,DIST_S_02,SKU_01,-30.06866903619297,-9020.626603334576,zero_or_negative_volume
OUT_17313,2025,10,DIST_S_02,SKU_01,-5.132645457598517,-1796.470149001718,zero_or_negative_volume
OUT_18478,2023,9,DIST_S_01,SKU_08,-5.540376550981319,-2437.745250013729,zero_or_negative_volume
OUT_06439,2023,12,DIST_W_03,SKU_01,-70.64634559444347,-21193.86662223157,zero_or_negative_volume
OUT_08776,2023,11,DIST_W_02,SKU_06,-325.2953932818207,-27324.784985213857,zero_or_negative_volume
OUT_19307,2023,7,DIST_S_02,SKU_02,-185.58717292617885,-47015.419506082384,zero_or_negative_volume
OUT_14016,2023,4,DIST_NW_01,SKU_01,-10.815126934851884,-4758.61281392701,zero_or_negative_volume
OUT_13254,2025,1,DIST_NW_01,SKU_01,-57.739333057215056,-17321.813760624573,zero_or_negative_volume
OUT_04316,2023,7,DIST_W_02,SKU_05,-9.668284482530344,-870.114156376379,zero_or_negative_volume
OUT_13884,2023,2,DIST_NW_02,SKU_02,-91.3443710888038,-23140.55929338193,zero_or_negative_volume
OUT_15877,2023,9,DIST_NW_02,SKU_07,-110.71826717629344,-71966.84082819312,zero_or_negative_volume
OUT_18085,2025,5,DIST_S_01,SKU_02,-26.21904475301561,-6642.110275028475,zero_or_negative_volume
OUT_07670,2025,5,DIST_W_02,SKU_08,-4.000068941729754,-1760.0212173541483,zero_or_negative_volume
OUT_19487,2025,5,DIST_S_01,SKU_02,-24.522196794111423,-6212.261872816093,zero_or_negative_volume
OUT_19396,2023,3,DIST_S_01,SKU_03,-3.9091166540045847,-1368.1925596721685,zero_or_negative_volume
OUT_15569,2023,5,DIST_NW_02,SKU_10,-3.7840042729323913,-1397.129762724824,zero_or_negative_volume
OUT_19449,2023,4,DIST_S_02,SKU_07,-86.65855868937692,-56328.08730434407,zero_or_negative_volume
OUT_17054,2023,2,DIST_S_02,SKU_01,-18.44657379549221,-5534.000626363143,zero_or_negative_volume
OUT_09559,2023,12,DIST_C_01,SKU_04,-14.776210145960889,-4802.258839516815,zero_or_negative_volume
OUT_02429,2023,10,DIST_W_01,SKU_08,-5.826287676107956,-2563.5924145411936,zero_or_negative_volume
OUT_00226,2024,12,DIST_W_01,SKU_05,-99.30006939683052,-8937.050118846822,zero_or_negative_volume
OUT_16611,2023,9,DIST_NW_02,SKU_07,-10.149195220240085,-6596.982190839382,zero_or_negative_volume
OUT_16150,2024,11,DIST_NW_02,SKU_02,-97.43956363047286,-24684.707355624225,zero_or_negative_volume
OUT_01364,2025,8,DIST_W_02,SKU_04,-11.194744205322156,-3638.2933650511295,zero_or_negative_volume
OUT_00708,2025,4,DIST_W_03,SKU_06,-89.44901831709754,-7513.696603184,zero_or_negative_volume
OUT_01298,2025,5,DIST_W_01,SKU_07,-15.837596281894353,-10294.456918198512,zero_or_negative_volume
OUT_09806,2023,5,DIST_C_01,SKU_02,-81.43943386353449,-20631.37148923364,zero_or_negative_volume
OUT_15592,2024,12,DIST_NW_01,SKU_05,-156.85168595198428,-14116.644453189188,zero_or_negative_volume
OUT_12295,2023,9,DIST_C_01,SKU_06,-325.291078710276,-27324.418160412548,zero_or_negative_volume
OUT_15272,2023,11,DIST_NW_01,SKU_10,-20.47910737507788,-7561.536287355851,zero_or_negative_volume
OUT_00190,2024,12,DIST_W_03,SKU_05,-95.11704482357553,-8560.51981085716,zero_or_negative_volume
OUT_09714,2023,1,DIST_C_01,SKU_05,-12.026188770975082,-1082.3108233368184,zero_or_negative_volume
OUT_10941,2025,12,DIST_C_03,SKU_05,-69.73828637145223,-6276.398965299391,zero_or_negative_volume
OUT_16255,2025,10,DIST_NW_02,SKU_05,-58.20655177794219,-5238.625859719606,zero_or_negative_volume
OUT_18042,2025,7,DIST_S_01,SKU_08,-6.045432249025703,-2659.959001421817,zero_or_negative_volume
OUT_08480,2025,6,DIST_W_02,SKU_06,-90.0738781066534,-7566.160626193634,zero_or_negative_volume
OUT_03519,2025,4,DIST_W_02,SKU_03,-34.5171893332512,-12081.047556809364,zero_or_negative_volume
OUT_08089,2023,6,DIST_W_02,SKU_01,-3.676380070992784,-1102.8908361508063,zero_or_negative_volume
OUT_01476,2023,1,DIST_W_02,SKU_08,-12.85971624438888,-5658.239008262939,zero_or_negative_volume
OUT_07423,2023,8,DIST_W_03,SKU_09,-7.585645437792387,-16688.466796204582,zero_or_negative_volume
OUT_14088,2023,5,DIST_NW_02,SKU_04,-9.452943752645414,-3072.197428001941,zero_or_negative_volume
OUT_00934,2024,5,DIST_W_03,SKU_06,-193.08911986426136,-16219.528966415231,zero_or_negative_volume
OUT_05426,2025,1,DIST_W_03,SKU_04,-49.43955450876295,-16067.808082193807,zero_or_negative_volume
OUT_09317,2023,6,DIST_C_01,SKU_05,-73.54976591809745,-6619.503141651914,zero_or_negative_volume
OUT_09190,2024,6,DIST_C_02,SKU_06,-102.05539458885868,-8572.638256905351,zero_or_negative_volume
OUT_04306,2025,9,DIST_W_02,SKU_07,-12.566864546265457,-8168.4673366430525,zero_or_negative_volume
OUT_06128,2024,12,DIST_W_03,SKU_10,-9.667786306378948,-3569.5950139561564,zero_or_negative_volume
OUT_04714,2023,5,DIST_W_02,SKU_04,-17.575427926902503,-5711.996843399171,zero_or_negative_volume
OUT_01905,2023,7,DIST_W_03,SKU_08,-5.984731599284992,-2633.245999073923,zero_or_negative_volume
OUT_03491,2023,6,DIST_W_02,SKU_01,-8.000667502983486,-2400.164964344614,zero_or_negative_volume
OUT_11372,2025,5,DIST_C_03,SKU_03,-28.16800103851749,-9858.773127209884,zero_or_negative_volume
OUT_04075,2024,6,DIST_W_03,SKU_09,-3.8139829299540953,-8390.78211264209,zero_or_negative_volume
OUT_00277,2024,4,DIST_W_02,SKU_03,-36.48474516510172,-12769.632960832856,zero_or_negative_volume
OUT_03413,2023,6,DIST_W_02,SKU_03,-18.82546750967556,-6588.902254185932,zero_or_negative_volume
OUT_19429,2024,5,DIST_S_02,SKU_04,-3.402093086784296,-1105.6364869297963,zero_or_negative_volume
OUT_00065,2023,2,DIST_W_02,SKU_03,-24.029148124461617,-8410.158519983403,zero_or_negative_volume
OUT_18361,2023,4,DIST_S_02,SKU_06,-195.86228685032205,-16452.424293117983,zero_or_negative_volume
OUT_15392,2024,8,DIST_NW_01,SKU_09,-6.809883358113532,-14981.749504125795,zero_or_negative_volume
OUT_18036,2025,12,DIST_S_02,SKU_03,0.0,127.11891712648196,zero_or_negative_volume
OUT_17040,2023,7,DIST_S_01,SKU_06,-68.17173982160861,-5726.451147333652,zero_or_negative_volume
OUT_19650,2025,12,DIST_S_01,SKU_06,-91.84437416071616,-7714.941771115689,zero_or_negative_volume
OUT_18838,2025,5,DIST_S_02,SKU_01,-16.875174659769836,-5062.537225549223,zero_or_negative_volume
OUT_00030,2025,3,DIST_W_01,SKU_08,0.0,102.33116154616988,zero_or_negative_volume
OUT_16703,2025,10,DIST_NW_02,SKU_05,-55.10721805735722,-4959.675715755798,zero_or_negative_volume
OUT_07647,2024,3,DIST_W_02,SKU_10,-3.959484155166815,-1461.9389272775595,zero_or_negative_volume
OUT_12639,2025,2,DIST_C_03,SKU_04,-4.816437520773603,-1565.361012969884,zero_or_negative_volume
OUT_06123,2025,5,DIST_W_03,SKU_10,-5.306702036317855,-1959.3993891536988,zero_or_negative_volume
OUT_03226,2024,4,DIST_W_03,SKU_07,-19.137620721067968,-12439.422480729994,zero_or_negative_volume
OUT_03394,2023,5,DIST_W_02,SKU_07,-7.115361559522746,-4624.976230091005,zero_or_negative_volume
OUT_03597,2024,3,DIST_W_01,SKU_10,-18.402992628491827,-6794.950760373448,zero_or_negative_volume
OUT_15787,2024,1,DIST_NW_01,SKU_05,-53.88626193207784,-4849.733220498224,zero_or_negative_volume
OUT_06766,2023,12,DIST_W_02,SKU_07,-37.20427904151618,-24182.79263296024,zero_or_negative_volume
OUT_00990,2025,8,DIST_W_02,SKU_04,-22.861396638313103,-7429.914354591076,zero_or_negative_volume
OUT_13506,2023,10,DIST_NW_01,SKU_09,-16.00359305609295,-35207.85742578517,zero_or_negative_volume
OUT_08163,2024,2,DIST_W_01,SKU_01,-4.976714092535779,-1741.8565437875252,zero_or_negative_volume
OUT_07782,2025,6,DIST_W_01,SKU_10,-5.23737067539996,-1933.789094107317,zero_or_negative_volume
OUT_08518,2023,2,DIST_W_01,SKU_03,-9.039253886260571,-3163.75041526379,zero_or_negative_volume
OUT_06548,2024,11,DIST_W_02,SKU_10,-4.568504541460251,-1686.8191293661764,zero_or_negative_volume
OUT_17162,2025,8,DIST_S_01,SKU_05,-63.09901234673649,-5678.8923609984095,zero_or_negative_volume
OUT_03272,2025,6,DIST_W_01,SKU_05,-14.934927871406238,-1344.1103573995465,zero_or_negative_volume
OUT_12826,2023,10,DIST_C_02,SKU_03,-5.281527769182584,-1848.5521336444272,zero_or_negative_volume
OUT_08145,2025,11,DIST_W_02,SKU_10,-19.88142664604396,-7340.868630086466,zero_or_negative_volume
OUT_05052,2023,10,DIST_W_03,SKU_08,-34.07041774001625,-14990.973217656749,zero_or_negative_volume
OUT_09943,2024,1,DIST_C_01,SKU_05,-22.585435867602516,-2032.7148993768144,zero_or_negative_volume
OUT_07880,2023,4,DIST_W_02,SKU_04,-64.95049306212155,-21108.956079278643,zero_or_negative_volume
OUT_12401,2023,5,DIST_C_03,SKU_07,-61.07311700627748,-39697.496941360674,zero_or_negative_volume
OUT_06724,2023,8,DIST_W_02,SKU_06,-358.94461594207684,-30151.307210048864,zero_or_negative_volume
OUT_14830,2023,4,DIST_NW_02,SKU_01,-84.44527663351708,-25333.56153765469,zero_or_negative_volume
OUT_07558,2023,9,DIST_W_02,SKU_06,-60.533903437179504,-5084.835889559371,zero_or_negative_volume
OUT_07490,2024,4,DIST_W_01,SKU_04,-37.026621841993006,-12033.656702714765,zero_or_negative_volume
OUT_15769,2024,2,DIST_NW_01,SKU_10,-7.595003414817158,-2804.270602040278,zero_or_negative_volume
OUT_17618,2024,3,DIST_S_01,SKU_08,-58.659783710593175,-25810.29196276284,zero_or_negative_volume
OUT_13761,2023,9,DIST_NW_01,SKU_10,-19.14502600226574,-7068.943389632878,zero_or_negative_volume
OUT_16673,2024,8,DIST_NW_02,SKU_09,-5.973305560206396,-13141.30604919966,zero_or_negative_volume
OUT_14851,2025,5,DIST_NW_01,SKU_07,-12.96013704120464,-8424.048616028982,zero_or_negative_volume
OUT_06609,2024,8,DIST_W_01,SKU_03,-8.234988304707569,-2882.231838107171,zero_or_negative_volume
OUT_14700,2025,9,DIST_NW_01,SKU_05,-14.961241073522078,-1346.4976104566892,zero_or_negative_volume
OUT_10163,2023,11,DIST_C_02,SKU_10,-9.465444573571052,-3494.8915534798166,zero_or_negative_volume
OUT_12972,2025,11,DIST_C_03,SKU_07,-25.02657162712849,-16267.28005901089,zero_or_negative_volume
OUT_04063,2025,5,DIST_W_01,SKU_08,-21.55724897159396,-9485.187908247464,zero_or_negative_volume
OUT_19153,2025,3,DIST_S_02,SKU_07,-25.008506271748047,-16255.500369009971,zero_or_negative_volume
OUT_00951,2024,4,DIST_W_02,SKU_08,-17.04575675034432,-7500.154384859487,zero_or_negative_volume
OUT_14868,2025,2,DIST_NW_02,SKU_01,-29.895717790396667,-8968.711221970321,zero_or_negative_volume
OUT_19490,2023,12,DIST_S_02,SKU_02,-24.15550789771907,-6119.40892972744,zero_or_negative_volume
OUT_15213,2023,10,DIST_NW_02,SKU_09,-2.720814176918841,-5985.794256028837,zero_or_negative_volume
OUT_01265,2024,4,DIST_W_02,SKU_07,-32.12190002670203,-20879.208350339104,zero_or_negative_volume
OUT_19358,2023,2,DIST_S_01,SKU_04,-12.674633016993436,-4119.255225219205,zero_or_negative_volume
OUT_15897,2025,11,DIST_NW_02,SKU_10,-3.607471139122713,-1331.9413978867913,zero_or_negative_volume
OUT_05331,2023,9,DIST_W_03,SKU_07,-13.61703074644517,-8851.08944247227,zero_or_negative_volume
OUT_11761,2024,6,DIST_C_02,SKU_03,-10.160257165859006,-3556.0612502335075,zero_or_negative_volume
OUT_18807,2023,10,DIST_S_01,SKU_01,-5.381768410941017,-2368.02149540174,zero_or_negative_volume
OUT_09339,2025,3,DIST_C_03,SKU_06,-57.25248272510402,-4809.2148151957845,zero_or_negative_volume
OUT_04119,2023,6,DIST_W_02,SKU_07,-33.317980380765135,-21656.72560259129,zero_or_negative_volume
OUT_06496,2023,11,DIST_W_03,SKU_08,-9.673265044255416,-4256.2504043532135,zero_or_negative_volume
OUT_15566,2023,8,DIST_NW_01,SKU_09,-2.7863552887781644,-6129.9624598371565,zero_or_negative_volume
OUT_06711,2023,5,DIST_W_02,SKU_06,-203.30022423965363,-17077.206485524668,zero_or_negative_volume
OUT_06587,2023,5,DIST_W_03,SKU_06,-186.5608959797524,-15671.072219333557,zero_or_negative_volume
OUT_17036,2023,9,DIST_S_02,SKU_09,-3.624477025578021,-7973.801982181792,zero_or_negative_volume
OUT_13645,2025,1,DIST_NW_02,SKU_02,-99.0266473973943,-25086.727475505708,zero_or_negative_volume
OUT_16753,2024,11,DIST_NW_02,SKU_08,-28.38284956857522,-12488.459461549284,zero_or_negative_volume
OUT_02384,2024,5,DIST_W_01,SKU_02,-19.8306139878263,-5023.774266734873,zero_or_negative_volume
OUT_18196,2024,7,DIST_S_01,SKU_10,-3.5017539281921346,-1292.958012830489,zero_or_negative_volume
OUT_17524,2023,12,DIST_S_02,SKU_03,-33.338021230212455,-11668.293706719454,zero_or_negative_volume
OUT_14363,2023,6,DIST_NW_02,SKU_02,-33.05562089960354,-8374.088557449757,zero_or_negative_volume
OUT_13300,2025,3,DIST_NW_01,SKU_05,-10.392121338457818,-935.3294618579354,zero_or_negative_volume
OUT_11893,2024,5,DIST_C_02,SKU_02,-17.355376895846547,-4396.66910536633,zero_or_negative_volume
OUT_06119,2025,2,DIST_W_03,SKU_10,-35.73453229727472,-13194.2844706729,zero_or_negative_volume
OUT_11849,2023,12,DIST_C_02,SKU_02,-27.65358120236467,-7005.585174293761,zero_or_negative_volume
OUT_02085,2023,7,DIST_W_02,SKU_03,-22.43090533134141,-7850.79579485134,zero_or_negative_volume
OUT_18431,2024,3,DIST_S_02,SKU_06,-119.74836234751167,-10058.860181963946,zero_or_negative_volume
OUT_04957,2023,10,DIST_W_02,SKU_07,-12.371881754527532,-8041.768914003554,zero_or_negative_volume
OUT_07321,2023,1,DIST_W_03,SKU_05,-119.04708690768209,-10714.231241412795,zero_or_negative_volume
OUT_07316,2023,8,DIST_W_03,SKU_09,-31.688743295114783,-69715.26532354162,zero_or_negative_volume
OUT_19685,2025,7,DIST_S_01,SKU_07,-12.861735752368574,-8360.162237993734,zero_or_negative_volume
OUT_01991,2023,10,DIST_W_01,SKU_04,-25.440359816032757,-8268.120710081947,zero_or_negative_volume
OUT_00507,2025,2,DIST_W_03,SKU_04,-51.3456610465706,-16687.349990125444,zero_or_negative_volume
OUT_09006,2024,2,DIST_C_02,SKU_09,-31.77862290014221,-69912.97804947854,zero_or_negative_volume
OUT_03524,2023,9,DIST_W_03,SKU_06,-134.46563747278122,-11295.13372725108,zero_or_negative_volume
OUT_16321,2025,9,DIST_NW_02,SKU_05,-24.10310675516012,-2169.325419416178,zero_or_negative_volume
OUT_12932,2025,10,DIST_C_03,SKU_03,-45.84995626079974,-16047.466414406452,zero_or_negative_volume
OUT_16773,2025,3,DIST_NW_01,SKU_07,-11.686941731374198,-7596.524315844588,zero_or_negative_volume
OUT_06433,2024,7,DIST_W_03,SKU_07,-24.64686000254855,-16020.43994281081,zero_or_negative_volume
OUT_00228,2023,7,DIST_W_03,SKU_09,-14.014263594147206,-30831.38697717822,zero_or_negative_volume
OUT_09780,2024,12,DIST_C_01,SKU_10,-70.50627268202432,-26033.091734039524,zero_or_negative_volume
OUT_03325,2025,6,DIST_W_02,SKU_02,-99.68809388496852,-25254.34272998825,zero_or_negative_volume
OUT_09523,2023,10,DIST_C_02,SKU_04,-51.01713145370756,-16580.597684383432,zero_or_negative_volume
OUT_14025,2024,8,DIST_NW_02,SKU_10,-19.543310601897776,-7215.957412950175,zero_or_negative_volume
OUT_05201,2025,2,DIST_W_01,SKU_08,-28.61159471558583,-12589.075282302902,zero_or_negative_volume
OUT_16460,2023,5,DIST_NW_01,SKU_06,-601.1836132424329,-50499.42702006055,zero_or_negative_volume
OUT_08891,2025,11,DIST_W_02,SKU_02,-96.6131160545954,-24475.3053069584,zero_or_negative_volume
OUT_19272,2023,8,DIST_S_01,SKU_03,-4.722109492548411,-1652.7075883792336,zero_or_negative_volume
OUT_15052,2024,11,DIST_NW_02,SKU_08,-35.70591738037259,-15710.57436454688,zero_or_negative_volume
OUT_13918,2023,10,DIST_NW_02,SKU_02,-38.605873525576726,-9780.191925087183,zero_or_negative_volume
OUT_16407,2025,1,DIST_NW_02,SKU_04,-11.093677785425658,-3605.452545847253,zero_or_negative_volume
OUT_15474,2024,6,DIST_NW_02,SKU_06,-100.66759397268862,-8456.121802263127,zero_or_negative_volume
OUT_17588,2023,2,DIST_S_02,SKU_03,-6.798649043180607,-2379.479326610891,zero_or_negative_volume
OUT_08995,2024,4,DIST_W_03,SKU_10,-73.9453073484827,-27302.906831451637,zero_or_negative_volume
OUT_17661,2024,3,DIST_S_02,SKU_01,-30.548103176213846,-9164.452608821975,zero_or_negative_volume
OUT_04901,2024,7,DIST_W_03,SKU_02,-40.31760091374257,-10213.813007918649,zero_or_negative_volume
OUT_14683,2023,12,DIST_NW_02,SKU_06,-443.73291488742206,-37273.55895184311,zero_or_negative_volume
OUT_09042,2025,5,DIST_C_02,SKU_07,-54.91708191741767,-35696.08541614153,zero_or_negative_volume
OUT_05777,2023,9,DIST_W_03,SKU_07,-63.30766609604455,-41150.01217795528,zero_or_negative_volume
OUT_02032,2025,8,DIST_W_03,SKU_06,-140.58790682910467,-11809.418022148668,zero_or_negative_volume
OUT_12480,2023,4,DIST_C_03,SKU_01,-42.52430365803022,-12757.299689396108,zero_or_negative_volume
OUT_11316,2025,11,DIST_C_02,SKU_04,-43.93074848125679,-14277.476664081318,zero_or_negative_volume
OUT_05823,2025,10,DIST_W_01,SKU_10,-3.944726791612548,-1456.5091547632426,zero_or_negative_volume
OUT_19300,2023,8,DIST_S_01,SKU_02,-96.75033102440476,-24510.11304535939,zero_or_negative_volume
OUT_15562,2025,9,DIST_NW_01,SKU_01,-70.92838932727585,-21278.55336504597,zero_or_negative_volume
OUT_14567,2023,1,DIST_NW_01,SKU_02,-17.289718543523463,-4380.072003076278,zero_or_negative_volume
OUT_16195,2024,1,DIST_NW_01,SKU_10,-33.664998897758444,-12430.178951381587,zero_or_negative_volume
OUT_01419,2025,1,DIST_W_02,SKU_06,-103.60985447965678,-8703.17899030042,zero_or_negative_volume
OUT_08190,2024,11,DIST_W_02,SKU_02,-38.16977172709552,-9669.708828067216,zero_or_negative_volume
OUT_00603,2024,3,DIST_W_02,SKU_05,-59.92776878650914,-5393.530365724168,zero_or_negative_volume
OUT_00769,2023,11,DIST_W_02,SKU_07,-19.30492063770083,-12548.170125361556,zero_or_negative_volume
OUT_11186,2024,4,DIST_C_02,SKU_07,-29.050011526452725,-18882.473501120607,zero_or_negative_volume
OUT_02765,2023,5,DIST_W_01,SKU_02,0.0,62.17224618794612,zero_or_negative_volume
OUT_17317,2024,8,DIST_S_02,SKU_04,-9.769327387586106,-3175.053634847989,zero_or_negative_volume
OUT_11003,2023,2,DIST_C_02,SKU_05,-87.90206646861832,-7911.183048559231,zero_or_negative_volume
OUT_01197,2023,11,DIST_W_01,SKU_05,-60.32862577362864,-5429.611746040306,zero_or_negative_volume
OUT_08690,2024,5,DIST_W_02,SKU_09,-1.889626712499623,-4157.163160915888,zero_or_negative_volume
OUT_15512,2024,4,DIST_NW_01,SKU_07,-82.7276634740643,-53772.93955741954,zero_or_negative_volume
OUT_01552,2025,7,DIST_W_02,SKU_09,-5.678148586782891,-12491.921125433322,zero_or_negative_volume
OUT_08112,2023,6,DIST_W_03,SKU_07,-37.39009979560024,-24303.54924022426,zero_or_negative_volume
OUT_05825,2023,2,DIST_W_01,SKU_03,-56.967887205408125,-19938.799400202715,zero_or_negative_volume
OUT_01270,2025,4,DIST_W_02,SKU_09,-21.46996001968856,-47233.87027071988,zero_or_negative_volume
OUT_15139,2025,12,DIST_NW_02,SKU_03,-11.024212624471437,-3858.475213371075,zero_or_negative_volume
