Outlet_ID,latitude,longitude,poi_score,poi_multiplier
OUT_08556,7.144658,79.870998,40.38655509718052,1.1009753199541117
OUT_08557,6.90853,79.840873,22.012811978896362,1.0550368984755012
OUT_08558,7.002064,79.861659,37.811173488543034,1.094536296340675
OUT_08559,6.82076,79.949433,43.160953579170645,1.1079119297670816
OUT_08560,7.094761,79.848441,44.846382736597825,1.1121258754235428
OUT_08561,7.175234,80.097884,25.11591168181326,1.0627953340389598
OUT_08562,6.90304,80.039861,97.94838100156348,1.2448926155454783
OUT_08563,6.871318,80.092156,39.684382755423265,1.0992197338017087
OUT_08564,0.0,0.0,46.45564402462048,1.116149384560602
OUT_08565,6.728654,79.908283,34.558421513305944,1.0864036969981314
OUT_08566,6.768036,79.814681,36.26100035291606,1.0906605206530098
OUT_08567,7.00449,79.830987,47.57114831086014,1.1189383919899853
OUT_08568,7.013423,79.997971,46.997286300640155,1.1175036100445572
OUT_08569,7.156441,79.903714,33.44482620107006,1.0836194624259614
OUT_08570,6.742625,79.946666,28.23237894907045,1.0705871914697456
OUT_08571,7.034134,79.929899,31.795113036927923,1.0794948146519454
OUT_08572,6.864555,79.871571,87.75528657059499,1.219407625082368
OUT_08573,7.016898,79.882535,28.60600624948382,1.071521342355159
OUT_08574,6.985043,79.856975,85.37159208665933,1.2134478616757323
OUT_08575,6.705424,80.09691,45.83188809439159,1.1145898567802164
OUT_08576,6.725619,80.057708,22.09585762053985,1.0552445309466434
OUT_08577,7.0874,80.038929,40.32833546298782,1.1008297579923134
OUT_08578,6.7748,80.09942,25.184601543693567,1.0629670738856558
OUT_08579,6.707126,79.86425,30.335176801821895,1.075844651173092
OUT_08580,6.981785,79.845441,21.846291024045104,1.0546205592592768
OUT_08581,6.907329,80.082719,28.09920910566386,1.0702542374083293
OUT_08582,7.077147,80.076628,43.052632133517264,1.1076411021957173
OUT_08583,7.085851,79.945256,46.55045973641776,1.116386444810291
OUT_08584,6.915675,79.810827,26.645814557071013,1.06662042959257
OUT_08585,7.026937,79.931933,33.906435177767655,1.0847735869608115
OUT_08586,6.948937,79.805759,34.109721438116196,1.085281847572086
OUT_08587,6.776884,79.946233,46.20725917279202,1.1155283674962653
OUT_08588,6.969716,79.923037,95.25598105751611,1.2381610202128128
OUT_08589,6.964295,79.821402,35.392316551041496,1.0884886190233172
OUT_08590,7.023135,79.843086,40.1224160141532,1.1003149138274466
OUT_08591,6.839407,80.039269,45.42065161728101,1.1135616746351158
OUT_08592,7.010168,80.056058,20.286168620766347,1.050719908202023
OUT_08593,7.015579,80.096097,32.086700931501454,1.080223848878273
OUT_08594,6.846568,80.021922,47.217295018312356,1.1180536804976124
OUT_08595,7.102595,79.895808,42.209390925318544,1.1055328126773003
OUT_08596,6.914726,80.021705,90.8568274866815,1.2271621633339969
OUT_08597,7.107536,79.860507,35.889335811054,1.0897312770980738
OUT_08598,6.714834,79.819292,30.43310292813313,1.0760894881469896
OUT_08599,6.927703,80.075792,35.615616009245436,1.089046917055508
OUT_08600,7.074586,79.972057,39.6614959839036,1.0991625118110895
OUT_08601,6.734955,79.809288,32.55089115286379,1.0813844270956734
OUT_08602,7.044463,79.961936,41.42459439176522,1.103570647771585
OUT_08603,80.00062,6.705537,45.83696681781157,1.114602554712017
OUT_08604,6.864043,79.862148,83.09369696369723,1.2077526200709572
OUT_08605,6.920273,79.869293,89.03094045634849,1.2225970419304928
OUT_08606,79.959956,7.115494,32.24060273855243,1.0806086374340458
OUT_08607,79.894336,6.741946,40.623944121491846,1.1015688450177312
OUT_08608,6.926313,79.815687,27.496023957737883,1.0687461411332984
OUT_08609,7.045632,79.989619,39.207527448568285,1.0980274900694658
OUT_08610,6.919248,79.995322,97.54978483462976,1.2438960369714511
OUT_08611,7.100655,80.045295,32.54394799380868,1.0813670676624314
OUT_08612,7.189021,79.975728,47.3304709993766,1.1183366454811716
OUT_08613,6.802389,80.025277,49.79491216800435,1.1244982934581154
OUT_08614,7.167232,79.916138,23.182761498438563,1.057962031029681
OUT_08615,7.14508,79.974683,26.991595639545757,1.0674849587744464
OUT_08616,6.796411,80.089698,48.511392544462794,1.1212892105258714
OUT_08617,6.818319,79.97023,48.749830594441605,1.1218853583856707
OUT_08618,6.766177,79.839516,22.931218261602755,1.0573331173042921
OUT_08619,6.81271,80.033428,20.4499550113141,1.051129410402691
OUT_08620,7.159763,79.971368,24.83300069769267,1.062087994007819
OUT_08621,7.134559,79.905141,49.88038350146745,1.1247119906952918
OUT_08622,7.021252,79.934973,25.399988498320607,1.0635055889089122
OUT_08623,6.915972,79.937917,90.05095213444046,1.2251472967196035
OUT_08624,6.787053,79.875491,45.45253179291533,1.1136413821250741
OUT_08625,7.127881,80.069337,20.61204832064619,1.0515346795258642
OUT_08626,6.96394,79.972669,92.08977964516919,1.2302448164197042
OUT_08627,7.178657,80.084389,28.31076346608873,1.0707831700984334
OUT_08628,7.154318,80.013964,45.87004749319195,1.1146852637168527
OUT_08629,6.968622,79.898762,85.66922298528158,1.2141920047487005
OUT_08630,6.893244,80.073178,40.60267160845727,1.101515659030347
OUT_08631,6.809243,80.088343,40.22658897342191,1.1005753692653373
OUT_08632,6.818548,79.948756,26.644806465789202,1.066617909141408
OUT_08633,7.147689,80.076824,21.043975996050502,1.0526145942429288
OUT_08634,7.034112,80.093384,32.27748721356192,1.0807008567792329
OUT_08635,6.867236,79.92407,85.7838630393174,1.2144786302384944
OUT_08636,6.968344,79.887314,96.17955499227418,1.2404701593146517
OUT_08637,6.869372,79.883365,96.0072837691069,1.2400394431558621
OUT_08638,6.802746,80.025123,33.71071856577876,1.0842842521445994
OUT_08639,6.993139,80.080059,38.19536675969657,1.0954968644897929
OUT_08640,7.015906,79.995349,38.12778547960775,1.0953278963427584
OUT_08641,7.008472,80.098737,44.814744452828705,1.112046772716746
OUT_08642,6.760954,79.988865,32.750072423695926,1.081882424325265
OUT_08643,6.81537,80.054157,28.263400393715273,1.0706647519423067
OUT_08644,79.850486,7.052507,27.951047544216422,1.0698838007361235
OUT_08645,7.143089,79.903904,36.08576837846613,1.0902224019611904
OUT_08646,6.780605,79.901584,33.47444608196638,1.08369351867917
OUT_08647,7.004364,80.047249,33.203623129548085,1.0830164014007702
OUT_08648,7.04154,79.857821,22.734120172691217,1.056840328490235
OUT_08649,6.908384,79.957031,94.37207481380392,1.23595105911181
OUT_08650,6.72821,80.092689,26.41210063945732,1.0660360931085104
OUT_08651,6.74157,80.00645,25.90860890626164,1.0647772524192922
OUT_08652,7.022457,79.937778,32.3827496083218,1.0809640360467996
OUT_08653,6.816267,79.945863,26.833350248534042,1.06708931029811
OUT_08654,6.984172,79.860045,91.67716534616031,1.2292131894151277
OUT_08655,6.750462,80.046991,31.143900180034144,1.0778666384823055
OUT_08656,6.735063,79.859198,33.467351677783704,1.0836757810996587
OUT_08657,6.995894,79.913246,90.74338643208057,1.2268785356079703
OUT_08658,6.773071,79.883478,26.106065674454143,1.06527093801088
OUT_08659,6.928813,79.825096,24.672548685965893,1.0616868284916612
OUT_08660,6.772615,79.919741,46.41265708620814,1.1160419077072388
OUT_08661,6.777894,80.064127,33.01171108494263,1.0825365788444652
OUT_08662,6.953539,80.022741,88.24187219265079,1.2206241967546467
OUT_08663,6.942702,79.935727,80.71224300545683,1.201798458474092
OUT_08664,7.103987,80.051118,34.939289077621794,1.0873559501446153
OUT_08665,7.132492,79.921985,36.62509164833,1.0915708294168662
OUT_08666,6.957791,79.879386,91.17681741909333,1.2279622089365403
OUT_08667,7.184171,79.923019,41.21093507968653,1.1030364522367984
OUT_08668,7.192984,79.826812,25.324455049730354,1.0633167385818594
OUT_08669,6.935548,79.883179,85.04446268461237,1.2126299658200792
OUT_08670,7.171601,79.84574,44.32191395691238,1.1108145874786501
OUT_08671,6.944381,79.953737,98.94341233686788,1.247380413952769
OUT_08672,7.176983,79.952097,24.07798242101962,1.0602002813303
OUT_08673,6.818845,79.877226,34.92948663515655,1.087331441870466
OUT_08674,7.132034,80.033182,26.425287582187607,1.066069063381865
OUT_08675,7.120808,79.87416,21.802195050649473,1.054510309573172
OUT_08676,7.181845,79.889959,29.76510014378406,1.0744193334453176
OUT_08677,6.876865,79.858717,82.87375250368426,1.2072027102762617
OUT_08678,6.77825,80.033824,41.29799220302739,1.1032541142993952
OUT_08679,6.740982,79.972468,36.011762410143334,1.0900373706726358
OUT_08680,6.893548,79.985575,82.87668941980621,1.2072100532161183
OUT_08681,6.93858,79.877798,80.18483176811029,1.2004798137342692
OUT_08682,7.013896,79.974852,44.24471147072638,1.1106215641884702
OUT_08683,7.068924,79.810638,25.285832184927425,1.0632201728777126
OUT_08684,6.775124,80.036373,38.18649926662298,1.0954746937959037
OUT_08685,6.78107,79.91409,30.107657392302368,1.075275802329294
OUT_08686,7.15457,79.981283,37.564578149451066,1.0939197534539622
OUT_08687,7.017518,79.904986,29.46960880946972,1.0736805397563223
OUT_08688,6.887949,80.048749,81.73879121384509,1.2043650560346144
OUT_08689,6.982082,79.951067,84.45900017115507,1.2111661800508984
OUT_08690,6.838846,79.828629,25.64175699437227,1.0641100636204814
OUT_08691,7.066936,80.088331,32.840580573189314,1.0821087147164992
OUT_08692,7.175336,79.861699,39.74851350278472,1.0993800748537776
OUT_08693,6.996788,79.854804,85.27612149892715,1.2132091640913687
OUT_08694,6.717426,79.954611,20.36209805901854,1.050909748590811
OUT_08695,6.823162,80.098589,35.56812092794271,1.088928168847862
OUT_08696,7.075201,79.92036,38.17278468076916,1.0954404042980426
OUT_08697,6.905346,80.072723,48.88611482005429,1.1222260990914037
OUT_08698,7.107396,80.075649,37.684124092797404,1.0942186447520579
OUT_08699,6.847246,79.993282,34.135176781344256,1.085345491560062
OUT_08700,6.816633,79.852256,37.202048776931115,1.093013349842788
OUT_08701,7.144241,79.844314,47.83701889586081,1.1196031272545364
OUT_08702,6.774735,79.895992,44.85134436804938,1.1121382805995257
OUT_08703,6.947466,79.928202,86.45957466727616,1.2161680587541395
OUT_08704,7.060891,79.921512,27.117630909714116,1.0678000748248282
OUT_08705,7.097203,79.943983,27.87900837098221,1.0697036868702825
OUT_08706,6.923861,80.0113,90.08842079430426,1.2252409766561292
OUT_08707,6.930383,79.816957,42.32148353685733,1.105813068997439
OUT_08708,6.852458,79.886877,90.06438414365924,1.2251808797133803
OUT_08709,6.834465,79.982224,22.033891874843377,1.0550896028775658
OUT_08710,79.987719,6.738147,41.70742101319942,1.1042777768773515
OUT_08711,6.948821,79.952059,96.11940257341908,1.2403197649637274
OUT_08712,7.141218,80.070958,28.68493595359159,1.0717186840721487
OUT_08713,6.719079,79.990751,39.92377217850051,1.0998182603046671
OUT_08714,6.87331,79.943728,88.53183802108786,1.2213491754568842
OUT_08715,7.06551,79.864683,46.67358067182329,1.1166942743792083
OUT_08716,6.753214,79.942894,45.356766744822195,1.113401948324683
OUT_08717,7.12792,79.972001,35.76295994928927,1.0894153094933732
OUT_08718,6.718373,80.017583,40.74516637440783,1.1018719274604971
OUT_08719,6.851053,79.868793,97.66699402044208,1.244189085858896
OUT_08720,7.170932,79.846697,34.87151030234827,1.0871864882159394
OUT_08721,6.923473,79.911355,86.26501480977643,1.2156816160799875
OUT_08722,7.18787,79.923723,42.60998413728744,1.1065343843055975
OUT_08723,0.0,0.0,26.601987643540753,1.0665108526156364
OUT_08724,6.717125,79.805694,31.655934440181262,1.0791468373782354
OUT_08725,7.081941,79.838621,45.97181711320381,1.1149397102750596
OUT_08726,6.733046,79.857781,41.732670208079455,1.104340905448864
OUT_08727,6.838891,79.855616,32.11433015742497,1.0802929280537805
OUT_08728,6.91786,79.936911,84.29489004816715,1.210755868447531
OUT_08729,7.107272,79.854951,30.679051724967096,1.0767044145350628
OUT_08730,6.970986,80.040524,85.68208298454866,1.2142241575910877
OUT_08731,6.815507,79.839691,25.282678638315616,1.0632122883137198
OUT_08732,7.022566,79.827098,42.2999874069697,1.1057593239184653
OUT_08733,6.766428,79.995659,27.562096605505147,1.0689113373658679
OUT_08734,6.777541,79.933052,33.625024105032914,1.0840699970398675
OUT_08735,6.803768,80.066144,31.57578340508327,1.078946442063651
OUT_08736,6.908293,80.059946,49.46232135906892,1.123666742877353
OUT_08737,6.890784,80.09602,31.732767324446616,1.0793389365818693
OUT_08738,6.774218,80.004306,22.399474483902644,1.0560036402553663
OUT_08739,6.95087,79.866113,81.79651505144167,1.204509378395268
OUT_08740,7.054086,80.038673,37.72261164059194,1.094314872133756
OUT_08741,6.824903,79.903934,37.98090655214797,1.0949606665391993
OUT_08742,6.948698,80.096016,32.56276971447965,1.08141412612687
OUT_08743,6.708912,80.057983,32.95531076936089,1.0823955655815691
OUT_08744,6.826793,79.868234,21.617977485226135,1.0540497249165943
OUT_08745,6.751716,79.841442,35.496395311677865,1.0887488389437932
OUT_08746,6.825904,80.028086,35.14218426141055,1.0878632329779967
OUT_08747,6.859039,79.869744,82.99098637113889,1.2074958208732711
OUT_08748,6.743436,79.965712,23.11518158332783,1.0577930662953936
OUT_08749,6.985293,79.874296,82.47144981198981,1.2061968645705683
OUT_08750,7.006565,79.987146,23.030847394737755,1.0575822121718996
OUT_08751,6.784446,79.866712,38.2912458661028,1.0957365834611927
OUT_08752,7.176481,79.83549,25.89447957208756,1.0647419259589013
OUT_08753,6.973714,79.978304,85.02860304374927,1.2125903132102773
OUT_08754,6.928714,79.938247,83.4714428830288,1.2086970684145726
OUT_08755,6.815813,80.055744,48.735059133455096,1.1218484264662307
OUT_08756,6.850399,79.956982,97.09234926303671,1.2427523468723858
OUT_08757,6.741289,80.036326,26.91484512054563,1.067293065502192
OUT_08758,6.848451,79.836418,29.826988817663782,1.0745740688178074
OUT_08759,7.154904,79.992651,26.296785269149915,1.0657477791786791
OUT_08760,7.107579,80.058557,34.75627878382471,1.086898383934113
OUT_08761,6.815557,79.87609,20.58831597422761,1.0514753434109836
OUT_08762,7.179509,80.045879,40.14104026690387,1.100361478578411
OUT_08763,7.070518,80.027921,35.694744494529246,1.0892447557694016
OUT_08764,79.976643,6.84386,46.95916784903309,1.1174083054849602
OUT_08765,7.064236,80.020736,24.931780529852425,1.0623349654351502
OUT_08766,7.182953,80.071629,44.12327738183395,1.1103179521089122
OUT_08767,7.033878,80.02346,43.75883043400147,1.1094067541353505
OUT_08768,6.948638,79.826564,23.81543567650661,1.0595438564020951
OUT_08769,7.071842,80.073132,31.956776724323827,1.0798990096252596
OUT_08770,7.182267,80.047335,25.104579234335507,1.0627670004138914
OUT_08771,6.892651,80.016061,85.09441000915098,1.2127548451781727
OUT_08772,6.787202,79.834562,27.89738524491633,1.0697496331194931
OUT_08773,6.799376,79.970035,36.68709182077318,1.0917258435604245
OUT_08774,7.068994,79.948688,32.34232795281397,1.0808629729680557
OUT_08775,7.153182,80.065365,48.431984120189156,1.12109067190259
OUT_08776,6.94391,79.816437,23.791104258410154,1.0594830224755243
OUT_08777,7.08656,79.923387,49.21076404550597,1.123037793957033
OUT_08778,7.114968,80.093832,26.91915920642792,1.0673038516710351
OUT_08779,6.830182,80.04632,43.18621809145559,1.107975096635494
OUT_08780,7.139607,80.090901,30.16909778518464,1.0754294169001448
OUT_08781,6.839984,79.992955,24.292441862519418,1.0607364773656023
OUT_08782,6.845294,79.991108,45.7366755573872,1.1143518043797447
OUT_08783,7.110842,80.017962,29.265826977093894,1.073171040105375
OUT_08784,6.909686,79.90434,93.17710808453684,1.2329633780003133
OUT_08785,6.890131,80.05705,36.9933105525988,1.0924914581157543
OUT_08786,7.15396,79.825364,34.152689281726225,1.0853892766842206
OUT_08787,6.970897,80.039025,89.91638945297078,1.2248108602549783
OUT_08788,7.097452,80.097856,41.96713742276863,1.1049271253422175
OUT_08789,6.977841,79.913726,81.75545828246881,1.2044067273923948
OUT_08790,7.193943,79.935973,40.045419858737155,1.1001224064098256
OUT_08791,6.959359,79.839839,46.87436304195736,1.1171962747111666
OUT_08792,6.996695,79.947659,81.15576394039728,1.2029073589040542
OUT_08793,6.843973,80.02212,24.21960017701,1.0605543570415832
OUT_08794,6.970989,79.846485,41.49895810106094,1.1037565734916925
OUT_08795,6.965163,79.918065,88.74563296489235,1.2218837101009825
OUT_08796,6.916398,79.99207,88.07097241627376,1.220196909516153
OUT_08797,6.873336,79.827702,24.108999036327077,1.0602778297284496
OUT_08798,7.037518,80.06379,35.20310122153364,1.088015538851183
OUT_08799,7.100242,79.908003,23.796359335891317,1.059496161331482
OUT_08800,6.745387,80.004018,34.29861368931621,1.085754119976996
OUT_08801,7.053186,80.082316,42.9084589688497,1.1072806373975665
OUT_08802,6.848632,79.998176,27.747930736614904,1.069375963794194
OUT_08803,7.055478,79.806404,34.42358504539182,1.0860665760068422
OUT_08804,6.971783,79.894367,99.84031938793672,1.249622879947525
OUT_08805,7.172821,80.099603,40.59951270062112,1.1015077610621073
OUT_08806,7.019881,79.802858,45.240703139155954,1.113111763640969
OUT_08807,6.858398,80.013865,88.29695213121092,1.2207619087829635
OUT_08808,7.195182,79.927007,43.03582769377566,1.1075990873797599
OUT_08809,7.170041,79.849619,21.215275188239655,1.053042880109291
OUT_08810,6.865254,80.043823,82.4582236508449,1.2061637962425034
OUT_08811,6.959196,79.873882,84.06141185840124,1.2101721213352261
OUT_08812,6.974663,79.916995,88.03903849230439,1.2201170676434694
OUT_08813,6.917129,79.956931,96.91489756651526,1.2423086783844561
OUT_08814,7.132891,80.016979,30.387981523637915,1.0759766746563435
OUT_08815,7.035056,79.948861,39.638635805463885,1.0991053563090516
OUT_08816,6.979751,79.894639,94.18628589606966,1.2354865457269222
OUT_08817,7.196819,79.849018,37.58547062265024,1.0939719892577053
OUT_08818,6.833487,79.877175,30.717259045104086,1.0767999412856397
OUT_08819,6.944467,79.876528,91.54106683427088,1.2288729130347769
OUT_08820,7.099547,79.851734,30.267967783692384,1.075676613763288
OUT_08821,6.958639,79.972043,81.67747477104024,1.2042117513663708
OUT_08822,6.941131,79.984333,99.85607956372029,1.2496622838726297
OUT_08823,6.943936,79.881908,82.54364907265021,1.206377378690381
OUT_08824,6.89582,80.055033,22.17045151508172,1.055431032180776
OUT_08825,6.880805,80.064196,46.35592247621467,1.1159000586343784
OUT_08826,7.133703,79.817827,29.055039826786853,1.0726440256102476
OUT_08827,7.123666,79.975119,39.50890922220523,1.098781011159544
OUT_08828,6.872815,79.821823,29.870171889866985,1.0746820360490266
OUT_08829,6.736907,79.944933,31.743628123834135,1.0793660909823988
OUT_08830,7.038141,79.818701,27.863389160503896,1.0696646353896182
OUT_08831,6.844967,80.009991,30.291320173790304,1.0757349999033328
OUT_08832,6.742576,79.909314,32.321012017596296,1.08080967841561
OUT_08833,6.894278,80.051183,41.61248207277029,1.104040408528829
OUT_08834,6.848071,79.908187,35.34608582704375,1.088373031988569
OUT_08835,6.985131,79.856832,98.87130434313954,1.2472001280204719
OUT_08836,6.931094,79.926423,80.83760787677551,1.2021118983790788
OUT_08837,7.044496,79.916686,35.09204967896085,1.0877378854337103
OUT_08838,7.048159,80.078656,37.52674366495154,1.0938251588749384
OUT_08839,6.994482,80.043238,98.40393972148547,1.2460316131002664
OUT_08840,6.96336,79.889552,80.98317047242855,1.2024758370619908
OUT_08841,6.864634,80.021512,91.46999169870432,1.228695209476319
OUT_08842,6.920672,80.000723,97.07259857055914,1.2427029657729718
OUT_08843,7.142158,79.935538,27.257831843577097,1.0681506081674375
OUT_08844,7.139826,79.987255,46.28877045571812,1.115732163731263
OUT_08845,6.935728,79.909493,80.38086818548584,1.2009699481346785
OUT_08846,7.175492,79.825327,41.97363887401189,1.1049433804082383
OUT_08847,6.820736,80.074381,47.99339663505959,1.1199941061882757
OUT_08848,6.887003,79.831052,39.71592984920187,1.099298608513361
OUT_08849,7.069548,79.905621,33.170877319413435,1.08293452963311
OUT_08850,6.927245,80.098779,21.34643049418154,1.0533707973814945
OUT_08851,6.839096,79.996329,47.60341439967886,1.1190190643482565
OUT_08852,6.898462,79.992344,89.40592445383149,1.2235345848586383
OUT_08853,6.704746,79.841206,20.86990233007844,1.0521793715784848
OUT_08854,6.88844,80.052227,40.69463213986286,1.1017455806975822
OUT_08855,7.142273,79.976776,34.45511760728775,1.0861454143855738
OUT_08856,7.009012,79.917884,23.730359523272323,1.059331147202892
OUT_08857,7.010195,79.894961,26.428154279307787,1.066076230758687
OUT_08858,6.936818,79.91512,81.28981360911692,1.2032425127233424
OUT_08859,7.119167,79.833897,37.228806191257206,1.0930802492964855
OUT_08860,7.009571,79.833226,38.66088437756028,1.0966607614920243
OUT_08861,6.894342,79.986321,90.11484596710889,1.2253070454325419
OUT_08862,7.038249,80.032904,44.51306399007845,1.1112925048378242
OUT_08863,7.002533,79.982466,45.83026463924041,1.114585797783282
OUT_08864,6.85481,79.822643,38.4687319004938,1.0961803378013908
OUT_08865,6.89126,79.896527,80.25512959414861,1.2006555738469904
OUT_08866,6.897123,79.999785,93.90459311495471,1.234782251472723
OUT_08867,7.189969,80.092405,32.53997650761055,1.0813571380685707
OUT_08868,6.927578,79.818817,36.96672449679161,1.0924249870962532
OUT_08869,6.763209,80.003149,39.47241806056653,1.0986897751847722
OUT_08870,7.017554,79.908181,30.507098429812302,1.07627449326662
OUT_08871,6.858913,79.82716,47.51295515515383,1.1187928962302593
OUT_08872,6.901207,80.065464,24.019246002493436,1.060053427293372
OUT_08873,6.852865,80.029942,93.43023614562075,1.2335962541368348
OUT_08874,6.722424,79.914406,20.130787398697414,1.050331420781506
OUT_08875,6.847298,79.946033,47.739533162155425,1.119359391359554
OUT_08876,6.714359,79.954162,23.375123997142744,1.0584429798208588
OUT_08877,7.054481,80.026277,22.84652690442724,1.0571213701803404
OUT_08878,7.113784,79.820286,29.990228991567328,1.0749822053560592
OUT_08879,6.806208,79.944683,31.206988581172418,1.0780243734382826
OUT_08880,7.179452,79.805169,26.42900216968636,1.0660783506721596
OUT_08881,6.837607,79.88456,37.55364982781374,1.0938924302328745
OUT_08882,7.014392,79.956868,33.28742294125891,1.083225919463879
OUT_08883,6.97182,80.035151,80.68351178082175,1.2017266240580786
OUT_08884,6.928294,79.839042,29.589561867659018,1.0739804489315663
OUT_08885,6.906674,79.895651,96.2086582714634,1.240542923949337
OUT_08886,6.774317,80.04551,40.691046045856055,1.101736614669436
OUT_08887,6.948109,80.058592,41.746125607396415,1.1043745469230593
OUT_08888,6.75506,79.837907,40.94350772250571,1.1023678246974888
OUT_08889,7.105085,80.005362,29.329190641491,1.0733294632803787
OUT_08890,7.170528,79.811733,22.989917662303277,1.057479878788469
OUT_08891,6.764166,79.851301,28.17401552099288,1.0704412699914327
OUT_08892,7.077682,79.818061,44.95355900555478,1.1123938397998898
OUT_08893,6.745485,80.024139,49.414123933492135,1.1235462386536859
OUT_08894,6.7507,79.807764,34.815410442246844,1.0870462261581955
OUT_08895,6.741861,79.882082,20.291010647691266,1.0507320143402366
OUT_08896,7.075215,79.968301,24.201344364026873,1.060508713471525
OUT_08897,6.901758,80.038966,86.44161150632532,1.2161231468788871
OUT_08898,6.909401,79.828773,37.357560457788495,1.0934021634391295
OUT_08899,6.834339,80.001455,22.25280937415942,1.0556369450433882
OUT_08900,7.094943,79.846143,48.30071896129645,1.1207624799737135
OUT_08901,6.761852,79.99647,30.95251019853202,1.0773881211992222
OUT_08902,7.022366,79.882944,47.377526537744686,1.1184542947342682
OUT_08903,6.932377,79.997995,95.61043605514044,1.239047236100955
OUT_08904,6.93119,79.892903,95.10874545031163,1.2377928986310058
OUT_08905,6.774446,79.971153,38.20158739346696,1.0955124174500235
OUT_08906,7.083532,80.020464,38.803514511555335,1.0970173683722249
OUT_08907,6.971064,80.023878,92.76006470432496,1.2319206773131588
OUT_08908,6.760781,80.082341,38.861641610767464,1.0971626989761059
OUT_08909,7.103765,79.982707,36.61184694195084,1.0915377147216139
OUT_08910,6.711212,80.047574,49.592420554486665,1.1239920196396682
OUT_08911,7.001046,79.885501,41.96871702277088,1.10493107469158
OUT_08912,6.735187,80.043959,43.308391651775636,1.1082805575571688
OUT_08913,6.980255,80.029935,97.44925630167349,1.243644693405372
OUT_08914,6.786603,79.928707,26.469192881775477,1.0661788363412794
OUT_08915,6.87995,79.997113,81.67608318190122,1.2042082720857485
OUT_08916,7.069151,79.959177,34.486833097957955,1.086224710126699
OUT_08917,6.925442,80.014382,90.28161391238547,1.225724002179456
OUT_08918,6.968042,80.075265,44.87545339849753,1.1121985585077905
OUT_08919,7.079808,79.920284,33.31350737847007,1.083291136325948
OUT_08920,7.000299,79.837233,37.12559076632938,1.092822187906223
OUT_08921,6.869586,79.952704,90.54141877026916,1.2263735717846702
OUT_08922,6.823779,79.81546,21.14608351272173,1.052869885617516
OUT_08923,6.933945,80.06965,38.45644689790742,1.0961496225778762
OUT_08924,6.778204,79.852348,44.84129857322757,1.1121131638906634
OUT_08925,7.01467,79.987724,24.725016442274114,1.0618180094866174
OUT_08926,7.152547,80.084485,37.82995201779787,1.0945832468170207
OUT_08927,6.795507,80.056491,37.808316333392426,1.0945291528208874
OUT_08928,6.838234,79.805105,24.925548921690762,1.0623193850365142
OUT_08929,7.029136,80.001509,23.70390721192208,1.059265010574113
OUT_08930,6.938989,80.085974,49.40155828929454,1.1235148217640742
OUT_08931,6.893157,79.927392,87.87438339306075,1.2197053934789313
OUT_08932,6.866756,79.988309,84.54843457447059,1.21138978583921
OUT_08933,6.823232,79.911085,25.139736333631248,1.062854900937754
OUT_08934,6.808194,80.065231,40.02805140749705,1.1000789814403806
OUT_08935,6.721438,79.976791,38.28335891981837,1.0957168643511421
OUT_08936,7.160891,79.880087,39.30656368962252,1.0982751025757427
OUT_08937,7.180667,79.990039,22.640180825343567,1.056605459345494
OUT_08938,6.922825,79.823272,46.80603750495311,1.1170254457572377
OUT_08939,7.041541,80.011335,31.67799190427145,1.0792019859168647
OUT_08940,6.913806,79.915118,86.26738812860717,1.2156875499019664
OUT_08941,6.966956,80.034365,89.24722894495478,1.2231378109880877
OUT_08942,7.119248,79.90507,31.701981972428847,1.079261966393092
OUT_08943,7.072099,79.898044,45.90731009417438,1.1147784284606015
OUT_08944,6.715189,79.853531,47.87782925593676,1.1197051621806695
OUT_08945,7.047218,79.858273,29.103596493488187,1.072765428016179
OUT_08946,7.184044,79.99304,45.91807422379864,1.1148053411653425
OUT_08947,7.032096,80.036799,43.445693885992014,1.108623843509562
OUT_08948,6.922644,79.884846,98.61615344689524,1.246562194348663
OUT_08949,7.022663,79.966176,27.372509365576633,1.0684373273354275
OUT_08950,7.133134,80.070091,37.30877450362937,1.0932801877638427
OUT_08951,7.051837,79.855009,28.236337542213338,1.0705970888281169
OUT_08952,7.083995,80.042273,44.72283471453123,1.111816978043515
OUT_08953,6.93551,79.8668,80.10648381142128,1.2002839265144907
OUT_08954,6.722877,79.998175,36.94457488659188,1.0923696081719703
OUT_08955,7.057377,80.04788,30.17610293815754,1.0754469313318924
OUT_08956,6.893377,79.853917,86.4536741415564,1.216153306134833
OUT_08957,6.983346,80.018192,92.89812647729833,1.23226586228043
OUT_08958,79.848957,6.946977,45.54453347941982,1.1138714066891588
OUT_08959,6.92173,79.952522,92.18390782786652,1.2304801576945836
OUT_08960,6.758758,79.942808,45.59518935940167,1.11399805759257
OUT_08961,6.856545,80.07389,27.937913356430897,1.0698509623617984
OUT_08962,6.773028,79.918485,35.585055642949435,1.0889705093807949
OUT_08963,6.831209,79.832005,33.51609617201228,1.0837976531159494
OUT_08964,7.100886,80.094106,20.349346985092886,1.050877868085868
OUT_08965,7.19619,80.041148,36.7043642942222,1.0917690285641644
OUT_08966,7.156325,79.934164,39.84572972438525,1.0996231369088902
OUT_08967,6.79206,79.876875,37.757432132572106,1.0944019310648827
OUT_08968,7.133109,79.934559,42.088396963502646,1.1052303010127753
OUT_08969,7.027157,79.90513,37.140185853592314,1.0928586788523458
